country,site_code,site_type,data_collection_date,Year,sampling_loc_name,transectid,n_transects,Repeat_sampling_loc,inside_or_outside_NTZ,Latitud_decimal_degree,Longitud_decimal_degree,Reef_zone,Water_depth_m,percent_live_coral_cover,percent_soft_coral_cover,percent_algae_cover,percent_other_biota_cover,percent_available_substrate_cover,percent_mobile_substrate_cover,Percent_bleach,information_source
Indonesia,MAYALIB,prototype,7/8/16,2016,Aikor,M00116,3,No,inside,,,,,23.7,3.7,0.7,,,,0,WWF
Indonesia,MAYALIB,prototype,7/6/14,2014,Barrier in front of Mumes,RH0398,3,Yes,inside,,,,,16.3,20.7,3,,,,0,WWF
Indonesia,MAYALIB,prototype,7/8/16,2016,Barrier in front of Mumes,M00216,3,Yes,inside,,,,,4,6.3,1,,,,0,WWF
Indonesia,MAYALIB,prototype,7/6/14,2014,Barrier in front of Yensner Village,RH0409,3,Yes,inside,,,,,35,19,6.3,,,,0,WWF
Indonesia,MAYALIB,prototype,7/8/16,2016,Barrier in front of Yensner Village,M00316,3,Yes,inside,,,,,50.3,7,8.3,,,,0,WWF
Indonesia,MAYALIB,prototype,7/6/14,2014,Barrier Reef Perum 300,RH0412,3,Yes,outside,,,,,8,33,1.3,,,,0,WWF
Indonesia,MAYALIB,prototype,7/8/16,2016,Barrier Reef Perum 300,M00416,3,Yes,outside,,,,,8.7,34,2,,,,0,WWF
Indonesia,GILIMAT,cohort,9/15/15,2015,Batfish Point,3,,No,outside,,,Fringing,10,23,0,4,12,25,36,,Raymond Jakub
Indonesia,GILIMAT,cohort,9/15/15,2015,Batfish Point,2,,No,outside,,,Fringing,10,15,0,5,11,20,49,,Raymond Jakub
Indonesia,GILIMAT,cohort,9/15/15,2015,Batfish Point,1,,No,outside,,,Fringing,10,13,0,9,14,13,51,,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/4/15,2015,Batu Belah,1,,Yes,outside,3.218533333,106.2164333,Fringing,10,43,4,19,0,4,30,,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/21/17,2017,Batu Belah,1,,Yes,outside,3.21853,106.21643,Fringing,10,42,0,5,0,7,46,0,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/21/17,2017,Batu Belah,2,,Yes,outside,3.21853,106.21643,Fringing,10,42,1,13,0,10,33,1,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/4/15,2015,Batu Belah,2,,Yes,outside,3.218533333,106.2164333,Fringing,10,26,3,25,0,1,45,,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/4/15,2015,Batu Belah,3,,Yes,outside,3.218533333,106.2164333,Fringing,10,52,0,24,4,0,20,,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/21/17,2017,Batu Belah,3,,Yes,outside,3.21853,106.21643,Fringing,10,35,0,13,0,2,50,0,Raymond Jakub
Indonesia,BUMBANG,cohort,7/5/17,2017,Batu Belah,1,,No,TURF,-8.9507,116.3679,Fringing,8,8,22,0,1,66,3,0,Raymond Jakub
Indonesia,BUMBANG,cohort,7/30/15,2015,Batu Belah,1,,No,TURF,-8.9507,116.3679,Fringing,7,25,28,23,4,16,4,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/5/17,2017,Batu Belah,2,,No,TURF,-8.9507,116.3679,Fringing,8,6,14,2,2,74,2,0,Raymond Jakub
Indonesia,BUMBANG,cohort,7/30/15,2015,Batu Belah,2,,No,TURF,-8.9507,116.3679,Fringing,7,24,24,20,2,19,11,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/5/17,2017,Batu Belah,3,,No,TURF,-8.9507,116.3679,Fringing,8,16,18,2,0,62,2,0,Raymond Jakub
Indonesia,BUMBANG,cohort,7/30/15,2015,Batu Belah,3,,No,TURF,-8.9507,116.3679,Fringing,7,23,35,15,3,18,6,,Raymond Jakub
Indonesia,SABANG_,cohort,8/25/15,2015,Batu Daun,1,,No,outside,5.875651217,95.35327042,Fringing,7,60,0,0,0,13,27,,Raymond Jakub
Indonesia,SABANG_,cohort,8/25/15,2015,Batu Daun,3,,No,outside,5.875651217,95.35327042,Fringing,7,55,2,2,2,20,19,,Raymond Jakub
Indonesia,SABANG_,cohort,8/25/15,2015,Batu Daun,2,,No,outside,5.875651217,95.35327042,Fringing,7,40,0,0,0,44,16,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/31/15,2015,Batu Inggur,3,,No,inside,-8.936968597,116.3674657,Fringing,7,30,28,15,4,20,3,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/31/15,2015,Batu Inggur,1,,No,inside,-8.936968597,116.3674657,Fringing,7,29,33,16,1,17,4,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/6/17,2017,Batu Inggur,1,,No,inside,-8.937,116.3675,Fringing,8,30,23,32,0,13,2,0,Raymond Jakub
Indonesia,BUMBANG,cohort,7/6/17,2017,Batu Inggur,3,,No,inside,-8.937,116.3675,Fringing,8,29,14,35,0,20,2,0,Raymond Jakub
Indonesia,BUMBANG,cohort,7/6/17,2017,Batu Inggur,2,,No,inside,-8.937,116.3675,Fringing,8,22,30,30,0,16,2,0,Raymond Jakub
Indonesia,BUMBANG,cohort,7/31/15,2015,Batu Inggur,2,,No,inside,-8.936968597,116.3674657,Fringing,7,22,31,16,5,23,3,,Raymond Jakub
Indonesia,BUMBANG,cohort,12/14/12,2012,Batu Kunduk,3,,Yes,TURF,-8.925133333,116.3661,Fringing,3,36,4,30,1,28,1,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/31/15,2015,Batu Kunduk,3,,Yes,TURF,-8.925133333,116.3661,Fringing,3,36,9,13,2,33,7,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/6/14,2014,Batu Kunduk,2,,Yes,TURF,-8.925133333,116.3661,Fringing,3,32,4,16,7,30,11,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/6/14,2014,Batu Kunduk,3,,Yes,TURF,-8.925133333,116.3661,Fringing,3,31,7,34,4,19,5,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/31/15,2015,Batu Kunduk,2,,Yes,TURF,-8.925133333,116.3661,Fringing,3,31,12,21,5,27,4,,Raymond Jakub
Indonesia,BUMBANG,cohort,12/14/12,2012,Batu Kunduk,1,,Yes,TURF,-8.925133333,116.3661,Fringing,3,30,1,8,2,58,1,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/31/15,2015,Batu Kunduk,1,,Yes,TURF,-8.925133333,116.3661,Fringing,3,30,9,27,3,28,3,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/6/14,2014,Batu Kunduk,1,,Yes,TURF,-8.925133333,116.3661,Fringing,3,28,6,12,1,45,8,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/5/17,2017,Batu Kunduk,3,,No,TURF,-8.9251,116.3661,Fringing,3,32,4,13,0,40,11,0,Raymond Jakub
Indonesia,BUMBANG,cohort,12/14/12,2012,Batu Kunduk,2,,Yes,TURF,-8.925133333,116.3661,Fringing,3,21,5,42,7,17,8,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/5/17,2017,Batu Kunduk,2,,Yes,TURF,-8.9251,116.3661,Fringing,3,25,3,22,1,47,2,0,Raymond Jakub
Indonesia,BUMBANG,cohort,7/5/17,2017,Batu Kunduk,1,,Yes,TURF,-8.9251,116.3661,Fringing,3,23,7,30,0,34,6,0,Raymond Jakub
Indonesia,SABANG_,cohort,8/25/15,2015,Benteng,1,,No,outside,5.845400806,95.37323794,Fringing,7,55,3,0,1,25,16,,Raymond Jakub
Indonesia,SABANG_,cohort,8/25/15,2015,Benteng,2,,No,outside,5.845400806,95.37323794,Fringing,7,49,1,0,0,14,36,,Raymond Jakub
Indonesia,SABANG_,cohort,8/25/15,2015,Benteng,3,,No,outside,5.845400806,95.37323794,Fringing,7,36,1,1,2,31,29,,Raymond Jakub
Indonesia,GILIMAT,cohort,9/15/15,2015,Bongkas Reef,1,,No,outside,,,Fringing,10,21,0,19,29,2,29,,Raymond Jakub
Indonesia,GILIMAT,cohort,9/15/15,2015,Bongkas Reef,3,,No,outside,,,Fringing,10,10,0,31,31,2,26,,Raymond Jakub
Indonesia,GILIMAT,cohort,9/15/15,2015,Bongkas Reef,2,,No,outside,,,Fringing,10,8,0,53,28,0,11,,Raymond Jakub
Indonesia,GILIMAT,cohort,9/17/15,2015,Corner Reef,2,,No,outside,,,Fringing,10,28,10,29,4,0,29,,Raymond Jakub
Indonesia,GILIMAT,cohort,9/17/15,2015,Corner Reef,1,,No,outside,,,Fringing,10,21,17,25,11,1,25,,Raymond Jakub
Indonesia,GILIMAT,cohort,9/17/15,2015,Corner Reef,3,,No,outside,,,Fringing,10,5,19,23,1,0,52,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/2/17,2017,Depan Kumu,2,,Yes,outside,1.405003,124.591522,Fringing,,61.1,2.4,7.2,3.7,13.8,11.8,,Raymond Jakub
Indonesia,BUNAKEN,cohort,1/1/12,2012,Depan Kumu,1,,Yes,outside,,,Fringing,,31.76,3.66,1.2,8.52,43.34,11.52,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/1/17,2017,Depan Kumu,1,,Yes,outside,1.405003,124.591522,Fringing,,27.94,32.2,1.3,0,10.06,28.5,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/3/17,2017,Depan Kumu,3,,Yes,outside,1.405003,124.591522,Fringing,,14.66,17.6,0,8.6,0.4,58.74,,Raymond Jakub
Indonesia,WAKA_DT,cohort,6/24/17,2017,DPL Sumanga,2,,Yes,inside,-5.387,123.62857,Fringing,6,48,3,0,0,4,45,,Raymond Jakub
Indonesia,WAKA_DT,cohort,6/24/17,2017,DPL Sumanga,1,,Yes,inside,-5.387,123.62857,Fringing,6,34,3,0,0,4,59,,Raymond Jakub
Indonesia,WAKA_DT,cohort,9/14/15,2015,DPL Sumanga,3,,Yes,inside,-5.387,123.62857,Fringing,10,38,22,1,16,19,4,,Raymond Jakub
Indonesia,WAKA_DT,cohort,9/14/15,2015,DPL Sumanga,2,,Yes,inside,-5.387,123.62857,Fringing,10,48,16,1,5,15,15,,Raymond Jakub
Indonesia,WAKA_DT,cohort,9/14/15,2015,DPL Sumanga,1,,Yes,inside,-5.387,123.62857,Fringing,10,37,16,1,15,15,16,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/21/15,2015,Ewas (kilo 6),3,,No,outside,-4.195264,133.37817,Patch,10,6,13,26,10,5,40,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/21/15,2015,Ewas (kilo 6),2,,No,outside,-4.195264,133.37817,Patch,10,5,10,33,5,2,45,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/21/15,2015,Ewas (kilo 6),1,,No,outside,-4.195264,133.37817,Patch,10,2,60,4,7,11,16,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/5/17,2017,Fish Home Poopoh,2,,Yes,TURF,1.409406,124.633269,Fringing,,53.6220919,2.1562323,6.8469832,3.4613202,18.0442595,15.8691129,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/4/17,2017,Fish Home Poopoh,1,,Yes,TURF,1.409406,124.633269,Fringing,,52.98,28.46,1.16,0,7.52,9.88,,Raymond Jakub
Indonesia,BUNAKEN,cohort,1/1/12,2012,Fish Home Poopoh,1,,Yes,outside,,,Fringing,,12.78,17.26,0.8,1.84,62,5.32,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/6/17,2017,Fish Home Poopoh,3,,Yes,TURF,1.409406,124.633269,Fringing,,6.1319754,16.5711861,0,2.9492892,0,74.3475493,,Raymond Jakub
Indonesia,MAYALIB,prototype,7/6/14,2014,Irwor Khasab,RH0413,3,Yes,inside,,,,,21.7,15,5,,,,0,WWF
Indonesia,MAYALIB,prototype,7/8/16,2016,Irwor Khasab,M00516,3,Yes,inside,,,,,25,14.7,3.7,,,,0,WWF
Indonesia,MAYALIB,prototype,7/6/14,2014,Irwor Khasab 2,RH0404,3,Yes,inside,,,,,17,16.7,1.3,,,,0,WWF
Indonesia,MAYALIB,prototype,7/8/16,2016,Irwor Khasab 2,M01716,3,Yes,inside,,,,,16,17.3,5,,,,0,WWF
Indonesia,MAYALIB,prototype,7/6/14,2014,Irworikwan,RH0411,3,Yes,outside,,,,,33.3,27.7,6.3,,,,0,WWF
Indonesia,MAYALIB,prototype,7/8/16,2016,Irworikwan,M01416,3,Yes,outside,,,,,32,37.3,4.3,,,,0,WWF
Indonesia,WAKA_NP,cohort,7/18/17,2017,Kapota North 1,1,,Yes,outside,-5.50733,123.44422,Atoll,3,73,5,0,1,21,0,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/18/17,2017,Kapota North 1,3,,Yes,outside,-5.50733,123.44422,Atoll,3,71,13,1,3,11,1,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/18/17,2017,Kapota North 1,2,,Yes,outside,-5.50733,123.44422,Atoll,3,61,12,0,6,17,4,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/18/17,2017,Kapota North 1,1,,Yes,outside,-5.50733,123.44422,Atoll,10,47,5,3,8,33,4,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/12/15,2015,Kapota North 1,2,,Yes,outside,-5.518641667,123.3859806,Atoll,10,44,29,0,6,9,12,,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/12/15,2015,Kapota North 1,1,,Yes,outside,-5.518641667,123.3859806,Atoll,10,38,30,0,2,8,22,,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/12/15,2015,Kapota North 1,1,,Yes,outside,-5.518641667,123.3859806,Atoll,3,32,42,0,5,10,11,,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/12/15,2015,Kapota North 1,3,,Yes,outside,-5.518641667,123.3859806,Atoll,3,32,13,1,10,5,39,,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/12/15,2015,Kapota North 1,3,,Yes,outside,-5.518641667,123.3859806,Atoll,10,29,23,8,1,11,28,,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/18/17,2017,Kapota North 1,3,,Yes,outside,-5.50733,123.44422,Atoll,10,40,4,1,5,41,9,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/12/15,2015,Kapota North 1,2,,Yes,outside,-5.518641667,123.3859806,Atoll,3,28,29,0,1,24,18,,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/18/17,2017,Kapota North 1,2,,Yes,outside,-5.50733,123.44422,Atoll,10,36,9,6,9,39,1,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/12/15,2015,Kapota North 2,1,,Yes,outside,-5.5585,123.41223,Atoll,10,76,2,6,0,5,11,,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/18/17,2017,Kapota North 2,1,,Yes,outside,-5.53934,123.49742,Atoll,10,76,3,6,0,7,8,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/12/15,2015,Kapota North 2,1,,Yes,outside,-5.5585,123.41223,Atoll,3,55,4,8,4,14,15,,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/12/15,2015,Kapota North 2,2,,Yes,outside,-5.5585,123.41223,Atoll,10,45,18,13,0,15,9,,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/12/15,2015,Kapota North 2,2,,Yes,outside,-5.5585,123.41223,Atoll,3,29,32,4,2,9,24,,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/12/15,2015,Kapota North 2,3,,Yes,outside,-5.5585,123.41223,Atoll,3,21,29,0,3,23,24,,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/18/17,2017,Kapota North 2,1,,Yes,outside,-5.53934,123.49742,Atoll,3,55,3,8,4,16,14,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/12/15,2015,Kapota North 2,3,,Yes,outside,-5.5585,123.41223,Atoll,10,19,46,12,0,12,11,,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/18/17,2017,Kapota North 2,2,,Yes,outside,-5.53934,123.49742,Atoll,10,43,20,13,0,16,8,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/18/17,2017,Kapota North 2,2,,Yes,outside,-5.53934,123.49742,Atoll,3,32,33,3,2,8,22,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/18/17,2017,Kapota North 2,3,,Yes,outside,-5.53934,123.49742,Atoll,3,30,26,0,4,18,22,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/18/17,2017,Kapota North 2,3,,Yes,outside,-5.53934,123.49742,Atoll,10,18,45,12,0,14,11,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/17/17,2017,Kapota NTZ,3,,Yes,inside,-5.59,123.47,Atoll,10,43,25,0,5,17,4,6,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/17/17,2017,Kapota NTZ,1,,Yes,inside,-5.59,123.47,Atoll,10,38,36,0,5,12,5,4,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/17/17,2017,Kapota NTZ,2,,Yes,inside,-5.59,123.47,Atoll,10,29,27,0,0,16,7,21,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/17/17,2017,Kapota NTZ,3,,Yes,inside,-5.59,123.47,Atoll,3,25,47,0,5,1,0,22,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/17/17,2017,Kapota NTZ,1,,Yes,inside,-5.59,123.47,Atoll,3,23,61,0,6,7,0,3,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/11/15,2015,Kapota NTZ,2,,Yes,outside,-5.462388889,123.3828944,Atoll,3,42,40,0,12,4,2,,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/17/17,2017,Kapota NTZ,2,,Yes,inside,-5.59,123.47,Atoll,3,23,39,0,6,7,3,22,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/11/15,2015,Kapota NTZ,3,,Yes,outside,-5.462388889,123.3828944,Atoll,3,41,43,0,10,3,3,,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/11/15,2015,Kapota NTZ,3,,Yes,outside,-5.462388889,123.3828944,Atoll,10,35,24,2,9,25,5,,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/11/15,2015,Kapota NTZ,2,,Yes,outside,-5.462388889,123.3828944,Atoll,10,33,22,2,7,30,6,,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/11/15,2015,Kapota NTZ,1,,Yes,outside,-5.462388889,123.3828944,Atoll,3,32,43,0,8,12,5,,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/11/15,2015,Kapota NTZ,1,,Yes,outside,-5.462388889,123.3828944,Atoll,10,30,32,1,8,21,7,,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/16/17,2017,Kapota Pintu,1,,Yes,TURF,-5.46239,123.38289,Atoll,3,46,7,0,22,24,1,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/16/17,2017,Kapota Pintu,3,,Yes,TURF,-5.46239,123.38289,Atoll,3,33,34,0,14,16,3,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/16/17,2017,Kapota Pintu,1,,Yes,TURF,-5.46239,123.38289,Atoll,10,33,10,3,32,17,5,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/16/17,2017,Kapota Pintu,2,,Yes,TURF,-5.46239,123.38289,Atoll,3,31,32,0,19,16,2,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/16/17,2017,Kapota Pintu,2,,Yes,TURF,-5.46239,123.38289,Atoll,10,28,9,2,20,40,1,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/10/15,2015,Kapota Pintu,2,,Yes,TURF,-5.507325494,123.4442238,Atoll,3,26,42,0,0,11,21,,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/10/15,2015,Kapota Pintu,1,,Yes,TURF,-5.507325494,123.4442238,Atoll,10,25,27,0,12,9,27,,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/10/15,2015,Kapota Pintu,2,,Yes,TURF,-5.507325494,123.4442238,Atoll,10,23,28,1,5,16,27,,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/16/17,2017,Kapota Pintu,3,,Yes,TURF,-5.46239,123.38289,Atoll,10,21,19,2,15,41,2,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/10/15,2015,Kapota Pintu,3,,Yes,TURF,-5.507325494,123.4442238,Atoll,10,21,31,0,6,12,30,,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/10/15,2015,Kapota Pintu,1,,Yes,TURF,-5.507325494,123.4442238,Atoll,3,17,37,0,0,11,35,,Raymond Jakub
