country,site_code,site_type,data_collection_date,Year,sampling_loc_name,transectid,n_transects,Repeat_sampling_loc,inside_or_outside_NTZ,Latitud_decimal_degree,Longitud_decimal_degree,Reef_zone,Water_depth_m,percent_live_coral_cover,percent_soft_coral_cover,percent_algae_cover,percent_other_biota_cover,percent_available_substrate_cover,percent_mobile_substrate_cover,Percent_bleach,information_source
Indonesia,WAKA_NP,cohort,9/10/15,2015,Kapota Pintu,3,,Yes,TURF,-5.507325494,123.4442238,Atoll,3,14,19,0,0,15,52,,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/16/17,2017,Kapota South 1,2,,Yes,outside,-5.51864,123.38598,Atoll,10,31,24,0,9,28,8,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/10/15,2015,Kapota South 1,2,,Yes,outside,-5.539340395,123.4974179,Atoll,10,68,11,0,1,17,3,,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/10/15,2015,Kapota South 1,1,,Yes,outside,-5.539340395,123.4974179,Atoll,10,66,22,0,4,8,0,,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/10/15,2015,Kapota South 1,3,,Yes,outside,-5.539340395,123.4974179,Atoll,10,55,10,0,4,14,17,,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/10/15,2015,Kapota South 1,3,,Yes,outside,-5.539340395,123.4974179,Atoll,3,52,22,0,4,14,8,,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/16/17,2017,Kapota South 1,3,,Yes,outside,-5.51864,123.38598,Atoll,10,26,23,0,14,32,5,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/10/15,2015,Kapota South 1,2,,Yes,outside,-5.539340395,123.4974179,Atoll,3,38,39,0,9,12,2,,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/10/15,2015,Kapota South 1,1,,Yes,outside,-5.539340395,123.4974179,Atoll,3,30,39,0,14,15,1,,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/16/17,2017,Kapota South 1,1,,Yes,outside,-5.51864,123.38598,Atoll,10,17,13,0,13,49,8,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/16/17,2017,Kapota South 1,2,,Yes,outside,-5.51864,123.38598,Atoll,3,15,31,0,13,37,4,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/16/17,2017,Kapota South 1,3,,Yes,outside,-5.51864,123.38598,Atoll,3,13,27,0,10,45,5,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/16/17,2017,Kapota South 1,1,,Yes,outside,-5.51864,123.38598,Atoll,3,10,25,1,8,45,11,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/11/15,2015,Kapota South 2,2,,Yes,inside,-5.59,123.47,Atoll,10,43,21,7,10,13,6,,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/11/15,2015,Kapota South 2,1,,Yes,inside,-5.59,123.47,Atoll,3,37,30,1,5,16,11,,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/11/15,2015,Kapota South 2,3,,Yes,inside,-5.59,123.47,Atoll,3,35,28,0,7,23,6,,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/11/15,2015,Kapota South 2,3,,Yes,inside,-5.59,123.47,Atoll,10,33,24,2,15,22,4,,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/17/17,2017,Kapota South 2,2,,Yes,outside,-5.5585,123.41223,Atoll,3,43,10,3,4,40,0,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/17/17,2017,Kapota South 2,1,,Yes,outside,-5.5585,123.41223,Atoll,3,39,12,0,10,39,0,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/17/17,2017,Kapota South 2,3,,Yes,outside,-5.5585,123.41223,Atoll,3,38,14,7,10,29,2,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/17/17,2017,Kapota South 2,3,,Yes,outside,-5.5585,123.41223,Atoll,10,36,26,4,4,28,2,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/11/15,2015,Kapota South 2,1,,Yes,inside,-5.59,123.47,Atoll,10,31,21,1,19,22,6,,Raymond Jakub
Indonesia,WAKA_NP,cohort,9/11/15,2015,Kapota South 2,2,,Yes,inside,-5.59,123.47,Atoll,3,25,34,1,11,25,4,,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/17/17,2017,Kapota South 2,1,,Yes,outside,-5.5585,123.41223,Atoll,10,27,48,0,5,18,2,0,Raymond Jakub
Indonesia,WAKA_NP,cohort,7/17/17,2017,Kapota South 2,2,,Yes,outside,-5.5585,123.41223,Atoll,10,24,52,2,3,19,0,0,Raymond Jakub
Indonesia,BANDAMP,cohort,1/1/13,2013,Karaka,1,,Yes,outside,-4.50209,129.88533,Slope,10,83.7,10,1,0.3,0.7,4.3,,Raymond Jakub
Indonesia,BANDAMP,cohort,8/8/17,2017,Karaka,3,,Yes,outside,-4.50209,129.88533,Slope,10,73,5,0,9,2,11,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/8/17,2017,Karaka,1,,Yes,outside,-4.50209,129.88533,Slope,10,65,4,0,13,7,11,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/8/17,2017,Karaka,2,,Yes,outside,-4.50209,129.88533,Slope,10,62,2,0,24,10,2,0,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Karang Kapal,1,,Yes,inside,-5.89937,110.244,,10,87,1,6,1,5,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Karang Kapal,4,,Yes,inside,-5.89937,110.244,,10,87,0,13,0,0,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Karang Kapal,2,,Yes,inside,-5.89937,110.244,,10,80,1,16,0,3,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Karang Kapal,3,,Yes,inside,-5.89937,110.244,,10,73,2,25,0,0,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Karang Kapal,1,,Yes,inside,-5.89937,110.244,,3,73,0,6,0,21,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Karang Kapal,2,,Yes,inside,-5.89937,110.244,,10,73,1,17,3,6,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Karang Kapal,4,,Yes,inside,-5.89937,110.244,,10,72,0,16,1,11,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Karang Kapal,1,,Yes,inside,-5.89937,110.244,,10,66,2,18,0,14,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Karang Kapal,3,,Yes,inside,-5.89937,110.244,,10,62,0,27,1,10,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Karang Kapal,4,,Yes,inside,-5.89937,110.244,,3,59,3,22,0,16,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Karang Kapal,2,,Yes,inside,-5.89937,110.244,,3,56,0,24,0,20,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Karang Kapal,3,,Yes,inside,-5.89937,110.244,,3,49,4,28,0,19,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Karang Kapal,1,,Yes,inside,-5.89937,110.244,,3,41,1,42,0,16,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Karang Kapal,4,,Yes,inside,-5.89937,110.244,,3,39,11,37,1,11,1,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Karang Kapal,2,,Yes,inside,-5.89937,110.244,,3,26,3,45,5,9,12,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Karang Kapal,3,,Yes,inside,-5.89937,110.244,,3,25,7,41,4,19,4,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Karang Katang,1,,Yes,outside,-5.80412,110.149,,10,74,1,16,0,7,2,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Karang Katang,4,,Yes,outside,-5.80412,110.149,,10,74,0,9,0,13,4,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Karang Katang,3,,Yes,outside,-5.80412,110.149,,10,69,0,23,3,2,3,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Karang Katang,2,,Yes,outside,-5.80412,110.149,,10,62,0,22,3,8,5,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Karang Katang,2,,Yes,outside,-5.80412,110.149,,10,59,2,24,1,14,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Karang Katang,1,,Yes,outside,-5.80412,110.149,,3,59,3,21,0,17,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Karang Katang,2,,Yes,outside,-5.80412,110.149,,3,58,3,19,1,19,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Karang Katang,3,,Yes,outside,-5.80412,110.149,,3,58,4,17,1,20,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Karang Katang,4,,Yes,outside,-5.80412,110.149,,10,56,2,26,2,6,8,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Karang Katang,3,,Yes,outside,-5.80412,110.149,,10,50,3,26,4,12,5,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Karang Katang,3,,Yes,outside,-5.80412,110.149,,3,50,0,33,0,13,4,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Karang Katang,4,,Yes,outside,-5.80412,110.149,,3,49,0,30,2,18,1,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Karang Katang,1,,Yes,outside,-5.80412,110.149,,3,46,2,19,1,31,1,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Karang Katang,1,,Yes,outside,-5.80412,110.149,,10,38,1,36,2,14,9,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Karang Katang,2,,Yes,outside,-5.80412,110.149,,3,37,2,45,1,15,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Karang Katang,4,,Yes,outside,-5.80412,110.149,,3,36,1,29,1,33,0,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/8/17,2017,Karang Tinggi Popareng,2,,No,outside,1.293739,124.504986,Fringing,,71.24,5.18,0.86,7.2,3.68,11.84,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/7/17,2017,Karang Tinggi Popareng,1,,No,outside,1.293739,124.504986,Fringing,,29.06,1.86,0.54,16.16,14.48,37.9,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/9/17,2017,Karang Tinggi Popareng,3,,No,outside,1.293739,124.504986,Fringing,,0,0,0,0,0,100,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Katang 1,4,,Yes,inside,-5.79844,110.166,,10,56,0,6,1,28,9,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Katang 1,3,,Yes,inside,-5.79844,110.166,,10,42,1,8,1,42,6,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Katang 1,4,,Yes,inside,-5.79844,110.166,,3,38,6,28,0,28,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Katang 1,4,,Yes,inside,-5.79844,110.166,,3,35,4,24,7,30,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Katang 1,1,,Yes,inside,-5.79844,110.166,,10,32,0,3,0,64,1,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Katang 1,4,,Yes,inside,-5.79844,110.166,,10,32,3,3,2,56,4,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Katang 1,3,,Yes,inside,-5.79844,110.166,,10,31,3,3,0,63,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Katang 1,3,,Yes,inside,-5.79844,110.166,,3,27,0,22,14,37,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Katang 1,1,,Yes,inside,-5.79844,110.166,,10,27,0,8,2,60,3,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Katang 1,2,,Yes,inside,-5.79844,110.166,,3,25,9,31,0,31,4,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Katang 1,3,,Yes,inside,-5.79844,110.166,,3,24,4,17,1,53,1,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Katang 1,2,,Yes,inside,-5.79844,110.166,,10,23,0,7,0,68,2,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Katang 1,1,,Yes,inside,-5.79844,110.166,,3,23,4,15,3,55,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Katang 1,1,,Yes,inside,-5.79844,110.166,,3,22,0,29,0,47,2,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Katang 1,2,,Yes,inside,-5.79844,110.166,,3,20,5,18,2,55,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Katang 1,2,,Yes,inside,-5.79844,110.166,,10,15,1,5,0,75,4,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Katang 2,3,,Yes,inside,-5.80296,110.164,,10,82,0,12,0,6,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Katang 2,1,,Yes,inside,-5.80296,110.164,,3,78,0,7,0,15,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Katang 2,2,,Yes,inside,-5.80296,110.164,,10,76,0,11,2,11,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Katang 2,1,,Yes,inside,-5.80296,110.164,,10,72,1,23,1,3,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Katang 2,4,,Yes,inside,-5.80296,110.164,,10,69,0,11,1,17,2,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Katang 2,3,,Yes,inside,-5.80296,110.164,,3,68,0,11,0,21,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Katang 2,4,,Yes,inside,-5.80296,110.164,,3,67,0,12,0,20,1,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Katang 2,4,,Yes,inside,-5.80296,110.164,,10,67,0,12,11,9,1,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Katang 2,3,,Yes,inside,-5.80296,110.164,,10,64,0,22,10,4,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Katang 2,2,,Yes,inside,-5.80296,110.164,,10,61,0,28,7,4,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Katang 2,1,,Yes,inside,-5.80296,110.164,,3,59,0,20,6,15,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Katang 2,4,,Yes,inside,-5.80296,110.164,,3,58,0,26,2,14,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Katang 2,2,,Yes,inside,-5.80296,110.164,,3,52,0,20,0,28,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Katang 2,1,,Yes,inside,-5.80296,110.164,,10,45,0,42,12,1,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Katang 2,3,,Yes,inside,-5.80296,110.164,,3,43,0,25,5,27,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Katang 2,2,,Yes,inside,-5.80296,110.164,,3,40,0,18,1,41,0,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/20/15,2015,Kawaram,2,,Yes,outside,-4.111549,132.99496,Patch,10,27,3,20,12,7,31,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/20/15,2015,Kawaram,1,,Yes,outside,-4.111549,132.99496,Patch,10,22,4,29,10,7,28,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/20/15,2015,Kawaram,3,,Yes,outside,-4.111549,132.99496,Patch,10,19,1,10,10,5,55,,Raymond Jakub
Indonesia,KAIMANA,cohort,8/8/17,2017,Kawaram ,3,,Yes,outside,-4.11155,132.99496,Fringing,8,36,2,0,3,28,31,0,Raymond Jakub
Indonesia,KAIMANA,cohort,8/8/17,2017,Kawaram ,1,,Yes,outside,-4.11155,132.99496,Fringing,8,33,4,0,7,8,48,0,Raymond Jakub
Indonesia,KAIMANA,cohort,8/8/17,2017,Kawaram ,2,,Yes,outside,-4.11155,132.99496,Fringing,8,21,12,0,2,16,49,0,Raymond Jakub
Indonesia,TAKABON,cohort,7/25/17,2017,KLA1 - Taka Latondu Kecil,3,,Yes,inside,-6.55527,120.93676,Fringing,10,43,13,12,3,5,24,0,Raymond Jakub
Indonesia,TAKABON,cohort,7/25/17,2017,KLA1 - Taka Latondu Kecil,2,,Yes,inside,-6.55527,120.93676,Fringing,10,34,11,4,0,3,48,0,Raymond Jakub
Indonesia,TAKABON,cohort,7/25/17,2017,KLA1 - Taka Latondu Kecil,1,,Yes,inside,-6.55527,120.93676,Fringing,10,9,26,4,1,11,49,0,Raymond Jakub
Indonesia,TAKABON,cohort,5/10/16,2016,KLA1 - Taka Latondu Kecil,1,,Yes,inside,-6.54816,120.9264,Fringing,10,62,12,5,6,7,8,,Raymond Jakub
Indonesia,TAKABON,cohort,5/10/16,2016,KLA1 - Taka Latondu Kecil,3,,Yes,inside,-6.54816,120.9264,Fringing,10,46,23,1,4,12,11,,Raymond Jakub
Indonesia,TAKABON,cohort,5/10/16,2016,KLA1 - Taka Latondu Kecil,2,,Yes,inside,-6.54816,120.9264,Fringing,10,30,25,1,3,8,32,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/11/17,2017,Laikit Popareng,2,,No,outside,,,Fringing,,83.08,0.7,0,5.04,3.4,7.78,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/10/17,2017,Laikit Popareng,1,,No,outside,,,Fringing,,50.04,1.6,0,0,16.76,31.6,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/12/17,2017,Laikit Popareng,3,,No,outside,,,Fringing,,43.5,5.26,0,15.28,6.88,29.08,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/14/17,2017,Malchon Poopoh,2,,Yes,TURF,1.41615,124.628083,Fringing,,70.38,2.06,5.7,3.52,8.02,10.32,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/13/17,2017,Malchon Poopoh,1,,Yes,TURF,1.41615,124.628083,Fringing,,28.84,12.08,0.8,0,17.64,40.64,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/15/17,2017,Malchon Poopoh,3,,Yes,TURF,1.41615,124.628083,Fringing,,14.66,17.6,0,8.6,0.4,58.74,,Raymond Jakub
Indonesia,BUNAKEN,cohort,1/1/12,2012,Malchon Poopoh,1,,Yes,outside,,,Fringing,,6.5,10.36,0,15.48,61.86,5.8,,Raymond Jakub
Indonesia,BANDAMP,cohort,8/8/17,2017,Mangku Batu,3,,Yes,inside,-4.50712,129.9081,Slope,10,67,10,0,9,1,13,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/8/17,2017,Mangku Batu,1,,Yes,inside,-4.50712,129.9081,Slope,10,52,12,0,9,2,25,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/8/17,2017,Mangku Batu,2,,Yes,inside,-4.50712,129.9081,Slope,10,52,8,0,5,6,29,0,Raymond Jakub
Indonesia,BANDAMP,cohort,1/1/13,2013,Mangku Batu,1,,Yes,inside,-4.50712,129.9081,Slope,10,34.7,25.7,4,3,6,26.6,,Raymond Jakub
Indonesia,MAYALIB,prototype,7/6/14,2014,MB1,RH0407,3,Yes,inside,,,,,9,6.3,0.3,,,,0,WWF
Indonesia,MAYALIB,prototype,7/8/16,2016,MB1,M01916,3,Yes,inside,,,,,2.7,14.7,10.7,,,,0,WWF
Indonesia,MAYALIB,prototype,7/6/14,2014,MB2,RH0402,3,Yes,inside,,,,,17.7,21.7,7.7,,,,0,WWF
Indonesia,MAYALIB,prototype,7/6/14,2014,MB2,RH0405,3,Yes,inside,,,,,7,21.7,1.7,,,,0,WWF
Indonesia,MAYALIB,prototype,7/8/16,2016,MB2,M02016,3,Yes,inside,,,,,10.7,30,4.7,,,,0,WWF
Indonesia,MAYALIB,prototype,7/6/14,2014,MB3,RH0401,3,Yes,outside,,,,,20.3,15.3,0,,,,0,WWF
Indonesia,MAYALIB,prototype,7/8/16,2016,MB3,M02116,3,Yes,outside,,,,,23.3,14,1,,,,0,WWF
Indonesia,MAYALIB,prototype,7/6/14,2014,MB4,RH0396,3,Yes,outside,,,,,17,24.3,2.7,,,,0,WWF
Indonesia,MAYALIB,prototype,7/8/16,2016,MB4,M02216,3,Yes,outside,,,,,14.3,24.3,0.3,,,,0,WWF
Indonesia,MAYALIB,prototype,7/6/14,2014,MB6,RH0408,3,Yes,outside,,,,,25,26.7,2,,,,0,WWF
