country,site_code,site_type,data_collection_date,Year,sampling_loc_name,transectid,n_transects,Repeat_sampling_loc,inside_or_outside_NTZ,Latitud_decimal_degree,Longitud_decimal_degree,Reef_zone,Water_depth_m,percent_live_coral_cover,percent_soft_coral_cover,percent_algae_cover,percent_other_biota_cover,percent_available_substrate_cover,percent_mobile_substrate_cover,Percent_bleach,information_source
Indonesia,MAYALIB,prototype,7/8/16,2016,MB6,M02316,3,Yes,outside,,,,,23,34,3,,,,0,WWF
Indonesia,MAYALIB,prototype,7/6/14,2014,Mouth of Mayalibit Bay,RH0400,3,Yes,inside,,,,,9,17,23.7,,,,0,WWF
Indonesia,MAYALIB,prototype,7/8/16,2016,Mouth of Mayalibit Bay,M00616,3,Yes,inside,,,,,1.7,7,5.7,,,,0,WWF
Indonesia,MAYALIB,prototype,7/6/14,2014,Mumes,RH0399,3,Yes,inside,,,,,6,2,1,,,,0,WWF
Indonesia,MAYALIB,prototype,7/8/16,2016,Mumes,M00716,3,Yes,inside,,,,,15,3.3,10.7,,,,0,WWF
Indonesia,GILIMAT,cohort,7/8/17,2017,North Meno,2,,Yes,TURF,,,Fringing,12,67,9,0,1,15,8,0,Raymond Jakub
Indonesia,GILIMAT,cohort,7/8/17,2017,North Meno,1,,Yes,TURF,,,Fringing,12,62,1,0,3,4,30,0,Raymond Jakub
Indonesia,GILIMAT,cohort,9/17/15,2015,North Meno,2,,Yes,TURF,-8.34207,116.06185,Fringing,10,38,28,1,13,0,20,,Raymond Jakub
Indonesia,GILIMAT,cohort,7/8/17,2017,North Meno,3,,Yes,TURF,,,Fringing,12,30,3,0,1,20,46,0,Raymond Jakub
Indonesia,GILIMAT,cohort,9/17/15,2015,North Meno,1,,Yes,TURF,-8.34207,116.06185,Fringing,10,29,28,0,3,3,37,,Raymond Jakub
Indonesia,GILIMAT,cohort,9/17/15,2015,North Meno,3,,Yes,TURF,-8.34207,116.06185,Fringing,10,20,9,3,1,9,58,,Raymond Jakub
Indonesia,KOLONOB,cohort,8/30/15,2015,NTZ 1/ DPL Tumbuî Jaya,1,,Yes,inside,-4.38772,122.74915,Fringing,10,48,0,1,3,18,30,,Raymond Jakub
Indonesia,KOLONOB,cohort,6/11/17,2017,NTZ 1/ DPL Tumbuî Jaya,2,,Yes,inside,-4.38772,122.74915,Fringing,8,45,0,0,0,36,19,,Raymond Jakub
Indonesia,KOLONOB,cohort,8/30/15,2015,NTZ 1/ DPL Tumbuî Jaya,2,,Yes,inside,-4.38772,122.74915,Fringing,10,35,0,2,3,25,35,,Raymond Jakub
Indonesia,KOLONOB,cohort,6/11/17,2017,NTZ 1/ DPL Tumbuî Jaya,3,,Yes,inside,-4.38772,122.74915,Fringing,8,35,0,0,0,19,46,,Raymond Jakub
Indonesia,KOLONOB,cohort,6/11/17,2017,NTZ 1/ DPL Tumbuî Jaya,1,,Yes,inside,-4.38772,122.74915,Fringing,8,30,0,0,0,34,36,,Raymond Jakub
Indonesia,KOLONOB,cohort,8/30/15,2015,NTZ 1/ DPL Tumbuî Jaya,3,,Yes,inside,-4.38772,122.74915,Fringing,10,26,0,0,0,8,66,,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/1/15,2015,NTZ 2,3,,Yes,inside,3.165291992,106.3006695,Fringing,10,63,0,6,0,6,25,,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/1/15,2015,NTZ 2,2,,Yes,inside,3.165291992,106.3006695,Fringing,10,62,3,4,3,4,24,,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/1/15,2015,NTZ 2,1,,Yes,inside,3.165291992,106.3006695,Fringing,10,53,0,9,3,12,23,,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/22/17,2017,NTZ 2,3,,Yes,inside,3.16529,106.30067,Fringing,10,44,0,24,1,0,30,1,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/22/17,2017,NTZ 2,1,,Yes,inside,3.16529,106.30067,Fringing,10,38,2,25,1,0,34,0,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/22/17,2017,NTZ 2,2,,Yes,inside,3.16529,106.30067,Fringing,10,31,4,30,1,0,34,0,Raymond Jakub
Indonesia,KOLONOB,cohort,6/10/17,2017,NTZ 2/ DPL Ngapawali,1,,Yes,inside,-4.41088,122.77388,Fringing,8,42,0,0,1,39,18,,Raymond Jakub
Indonesia,KOLONOB,cohort,6/10/17,2017,NTZ 2/ DPL Ngapawali,2,,Yes,inside,-4.41088,122.77388,Fringing,8,37,1,0,0,17,45,,Raymond Jakub
Indonesia,KOLONOB,cohort,6/10/17,2017,NTZ 2/ DPL Ngapawali,3,,Yes,inside,-4.41088,122.77388,Fringing,8,37,0,0,0,26,37,,Raymond Jakub
Indonesia,KOLONOB,cohort,8/29/15,2015,NTZ 2/ DPL Ngapawali,3,,Yes,inside,-4.41088,122.77388,Fringing,9,36,2,0,1,15,46,,Raymond Jakub
Indonesia,KOLONOB,cohort,8/29/15,2015,NTZ 2/ DPL Ngapawali,1,,Yes,inside,-4.41088,122.77388,Fringing,9,35,0,0,4,35,26,,Raymond Jakub
Indonesia,KOLONOB,cohort,8/29/15,2015,NTZ 2/ DPL Ngapawali,2,,Yes,inside,-4.41088,122.77388,Fringing,9,35,3,0,1,32,29,,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/19/17,2017,NTZ1,1,,Yes,inside,3.17845,106.29777,Fringing,10,65,1,26,0,0,8,0,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/19/17,2017,NTZ1,3,,Yes,inside,3.17845,106.29777,Fringing,10,60,0,6,0,0,34,0,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/1/15,2015,NTZ1,2,,Yes,inside,3.178453284,106.2977728,Fringing,10,44,2,9,4,0,41,,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/1/15,2015,NTZ1,3,,Yes,inside,3.178453284,106.2977728,Fringing,10,44,3,9,1,6,37,,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/1/15,2015,NTZ1,1,,Yes,inside,3.178453284,106.2977728,Fringing,10,39,10,14,0,2,35,,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/19/17,2017,NTZ1,2,,Yes,inside,3.17845,106.29777,Fringing,10,31,0,11,0,1,57,0,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Nyamuk,4,,Yes,inside,-5.82071,110.206,,10,85,0,11,0,3,1,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Nyamuk,1,,Yes,inside,-5.82071,110.206,,10,80,1,17,0,1,1,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Nyamuk,2,,Yes,inside,-5.82071,110.206,,10,79,0,14,0,5,2,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Nyamuk,3,,Yes,inside,-5.82071,110.206,,10,78,0,12,0,5,5,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Nyamuk,2,,Yes,inside,-5.82071,110.206,,10,75,0,13,2,10,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Nyamuk,4,,Yes,inside,-5.82071,110.206,,10,73,0,16,0,2,9,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Nyamuk,3,,Yes,inside,-5.82071,110.206,,10,67,0,27,1,5,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Nyamuk,1,,Yes,inside,-5.82071,110.206,,10,65,0,24,0,10,1,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Nyamuk,4,,Yes,inside,-5.82071,110.206,,3,65,1,22,2,10,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Nyamuk,1,,Yes,inside,-5.82071,110.206,,3,59,3,25,1,12,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Nyamuk,4,,Yes,inside,-5.82071,110.206,,3,56,2,31,1,10,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Nyamuk,1,,Yes,inside,-5.82071,110.206,,3,46,0,43,0,11,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Nyamuk,3,,Yes,inside,-5.82071,110.206,,3,44,2,33,0,21,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Nyamuk,2,,Yes,inside,-5.82071,110.206,,3,44,1,35,0,19,1,,Raymond Jakub
Indonesia,KARIMUN,Prototype,5/1/16,2016,Nyamuk,3,,Yes,inside,-5.82071,110.206,,3,35,4,48,1,12,0,,Raymond Jakub
Indonesia,KARIMUN,Prototype,1/1/13,2013,Nyamuk,2,,Yes,inside,-5.82071,110.206,,3,33,3,48,0,16,0,,Raymond Jakub
Indonesia,TAKABON,cohort,7/25/17,2017,outside1 - Taka Dangka,3,,No,outside,-6.59081,120.94416,Patch,10,26,30,12,5,6,21,0,Raymond Jakub
Indonesia,TAKABON,cohort,7/25/17,2017,outside1 - Taka Dangka,1,,No,outside,-6.59081,120.94416,Patch,10,18,25,3,6,4,44,0,Raymond Jakub
Indonesia,TAKABON,cohort,7/25/17,2017,outside1 - Taka Dangka,2,,No,outside,-6.59081,120.94416,Patch,10,17,25,5,2,4,47,0,Raymond Jakub
Indonesia,TAKABON,cohort,7/24/17,2017,outside3 - Taka Silebu,2,,No,outside,-6.56895,120.94524,Fringing,10,34,18,0,9,6,33,0,Raymond Jakub
Indonesia,TAKABON,cohort,7/24/17,2017,outside3 - Taka Silebu,1,,No,outside,-6.56895,120.94524,Fringing,10,24,29,0,4,2,41,0,Raymond Jakub
Indonesia,TAKABON,cohort,7/24/17,2017,outside3 - Taka Silebu,3,,No,outside,-6.56895,120.94524,Fringing,10,20,18,0,2,8,52,0,Raymond Jakub
Indonesia,KAIMANA,cohort,3/24/15,2015,P. Karawatu,3,,No,inside,-4.10970144,133.0226295,Fringing,10,19,1,10,14,7,48,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/24/15,2015,P. Karawatu,1,,No,inside,-4.10970144,133.0226295,Fringing,10,8,50,0,7,3,32,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/24/15,2015,P. Karawatu,2,,No,inside,-4.10970144,133.0226295,Fringing,10,4,59,1,10,2,24,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/24/15,2015,P. Kilimala,1,,No,outside,-4.116979027,132.974887,Fringing,10,2,0,75,0,0,23,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/24/15,2015,P. Kilimala,2,,No,outside,-4.116979027,132.974887,Fringing,10,1,0,36,1,0,62,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/24/15,2015,P. Kilimala,3,,No,outside,-4.116979027,132.974887,Fringing,10,0,0,0,0,0,100,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/20/15,2015,P. Nusaulan,3,,Yes,outside,-4.093224965,133.062005,Patch,10,29,14,6,9,22,20,,Raymond Jakub
Indonesia,KAIMANA,cohort,8/5/17,2017,P. Nusaulan,2,,Yes,outside,-4.11698,132.97489,Fringing,3,25,15,0,4,56,0,0,Raymond Jakub
Indonesia,KAIMANA,cohort,8/5/17,2017,P. Nusaulan,3,,Yes,outside,-4.11698,132.97489,Fringing,3,23,16,0,4,57,0,0,Raymond Jakub
Indonesia,KAIMANA,cohort,3/20/15,2015,P. Nusaulan,1,,Yes,outside,-4.093224965,133.062005,Patch,10,19,15,4,7,32,23,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/20/15,2015,P. Nusaulan,2,,Yes,outside,-4.093224965,133.062005,Patch,10,18,17,4,7,36,18,,Raymond Jakub
Indonesia,KAIMANA,cohort,8/5/17,2017,P. Nusaulan,1,,Yes,outside,-4.11698,132.97489,Fringing,3,18,31,0,4,47,0,0,Raymond Jakub
Indonesia,SERIBU_,cohort,8/26/15,2015,Pamagaran Selatan,2,,Yes,outside,-5.638,106.5924,Fringing,7,60,0,0,17,14,9,,Raymond Jakub
Indonesia,SERIBU_,cohort,6/14/17,2017,Pamagaran Selatan,1,,Yes,outside,-5.638,106.5924,Fringing,7,32,9,0,5,42,13.1,,Raymond Jakub
Indonesia,SERIBU_,cohort,6/14/17,2017,Pamagaran Selatan,2,,Yes,outside,-5.638,106.5924,Fringing,7,32,2,2,2,39,23.68,,Raymond Jakub
Indonesia,SERIBU_,cohort,8/26/15,2015,Pamagaran Selatan,1,,Yes,outside,-5.638,106.5924,Fringing,7,31,0,12,1,32,23.2,,Raymond Jakub
Indonesia,SERIBU_,cohort,8/25/15,2015,Pamagaran Timur,1,,Yes,outside,-5.6345,106.599,Fringing,7,51,0,8,13,20,8.2,,Raymond Jakub
Indonesia,SERIBU_,cohort,8/25/15,2015,Pamagaran Timur,2,,Yes,outside,-5.6345,106.599,Fringing,7,45,0,31,5,19,1.2,,Raymond Jakub
Indonesia,SERIBU_,cohort,6/13/17,2017,Pamagaran Timur,2,,Yes,outside,-5.6345,106.599,Fringing,7,29,0,0,1,46,24.24,,Raymond Jakub
Indonesia,SERIBU_,cohort,6/13/17,2017,Pamagaran Timur,1,,Yes,outside,-5.6345,106.599,Fringing,7,27,0,3,1,40,29.08,,Raymond Jakub
Indonesia,SERIBU_,cohort,8/26/15,2015,Pamagaran Utara,2,,Yes,outside,-5.6314,106.5784,Fringing,7,18,0,6,6,55,14.8,,Raymond Jakub
Indonesia,SERIBU_,cohort,8/26/15,2015,Pamagaran Utara,1,,Yes,outside,-5.6314,106.5784,Fringing,7,14,0,16,9,53,7.8,,Raymond Jakub
Indonesia,SERIBU_,cohort,6/14/17,2017,Pamagaran Utara,2,,Yes,outside,-5.6314,106.5784,Fringing,7,6,6,12,0,23,53.1,,Raymond Jakub
Indonesia,SERIBU_,cohort,6/14/17,2017,Pamagaran Utara,1,,Yes,outside,-5.6314,106.5784,Fringing,7,5,2,7,3,39,43.62,,Raymond Jakub
Indonesia,SERIBU_,cohort,8/25/15,2015,Panjang Besar Barat,1,,Yes,outside,-5.6444,106.5537,Fringing,7,33,0,10,8,37,12.4,,Raymond Jakub
Indonesia,SERIBU_,cohort,8/25/15,2015,Panjang Besar Barat,2,,Yes,outside,-5.6444,106.5537,Fringing,7,32,0,10,4,47,7,,Raymond Jakub
Indonesia,SERIBU_,cohort,6/13/17,2017,Panjang Besar Barat,2,,Yes,outside,-5.6444,106.5537,Fringing,7,28,2,2,4,25,38.36,,Raymond Jakub
Indonesia,SERIBU_,cohort,6/13/17,2017,Panjang Besar Barat,1,,Yes,outside,-5.6444,106.5537,Fringing,7,3,0,2,3,35,57.08,,Raymond Jakub
Indonesia,BANDAMP,cohort,8/10/17,2017,Pantai Belakang,3,,No,outside,-4.49419,129.93678,Slope,10,66,15,0,7,7,5,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/10/17,2017,Pantai Belakang,2,,No,outside,-4.49419,129.93678,Slope,10,53,14,0,18,12,3,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/10/17,2017,Pantai Belakang,1,,No,outside,-4.49419,129.93678,Slope,10,49,23,0,8,7,13,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/10/17,2017,Pantai Depan,1,,No,outside,-4.49419,129.93678,Slope,10,58,17,0,1,17,7,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/10/17,2017,Pantai Depan,3,,No,outside,-4.49419,129.93678,Slope,10,58,14,0,20,6,2,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/10/17,2017,Pantai Depan,2,,No,outside,-4.49419,129.93678,Slope,10,52,33,0,2,10,3,0,Raymond Jakub
Indonesia,BUMBANG,cohort,7/6/14,2014,Pantai Ujung,1,,Yes,inside,-8.946316667,116.3709333,Fringing,7,28,51,9,2,9,1,,Raymond Jakub
Indonesia,BUMBANG,cohort,12/14/12,2012,Pantai Ujung,1,,Yes,inside,-8.946316667,116.3709333,Fringing,7,26,42,21,1,4,6,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/30/15,2015,Pantai Ujung,1,,Yes,inside,-8.946316667,116.3709333,Fringing,7,24,26,20,2,23,5,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/30/15,2015,Pantai Ujung,3,,Yes,inside,-8.946316667,116.3709333,Fringing,7,24,32,12,5,19,8,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/30/15,2015,Pantai Ujung,2,,Yes,inside,-8.946316667,116.3709333,Fringing,7,23,22,21,0,25,9,,Raymond Jakub
Indonesia,BUMBANG,cohort,12/14/12,2012,Pantai Ujung,2,,Yes,inside,-8.946316667,116.3709333,Fringing,7,17,47,15,2,7,12,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/6/14,2014,Pantai Ujung,2,,Yes,inside,-8.946316667,116.3709333,Fringing,7,17,45,7,3,24,4,,Raymond Jakub
Indonesia,BUMBANG,cohort,12/14/12,2012,Pantai Ujung,3,,Yes,inside,-8.946316667,116.3709333,Fringing,7,15,54,14,0,10,7,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/6/14,2014,Pantai Ujung,3,,Yes,inside,-8.946316667,116.3709333,Fringing,7,15,55,9,3,14,4,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/5/17,2017,Pantai Ujung,2,,Yes,inside,-8.9463,116.3709,Fringing,7,24,30,1,0,44,1,0,Raymond Jakub
Indonesia,BUMBANG,cohort,7/5/17,2017,Pantai Ujung,3,,Yes,inside,-8.9463,116.3709,Fringing,7,12,29,3,2,53,1,0,Raymond Jakub
Indonesia,BUMBANG,cohort,7/5/17,2017,Pantai Ujung,1,,Yes,inside,-8.9463,116.3709,Fringing,7,10,21,0,1,68,0,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/9/17,2017,Pantai Wali,1,,No,TURF,-4.51655,129.93909,Slope,10,56,10,0,13,8,13,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/9/17,2017,Pantai Wali,2,,No,TURF,-4.51655,129.93909,Slope,10,52,9,0,8,12,19,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/9/17,2017,Pantai Wali,3,,No,TURF,-4.51655,129.93909,Slope,10,49,17,0,9,14,11,0,Raymond Jakub
Indonesia,BANDAMP,cohort,1/1/13,2013,Pohon Miring,1,,Yes,outside,-4.51341,129.94484,Slope,10,68.97,9.37,1,0,12,8.66,,Raymond Jakub
Indonesia,BANDAMP,cohort,8/9/17,2017,Pohon Miring,1,,Yes,outside,-4.51341,129.94484,Slope,10,68,4,0,4,7,17,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/9/17,2017,Pohon Miring,2,,Yes,outside,-4.51341,129.94484,Slope,10,58,8,0,8,18,8,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/9/17,2017,Pohon Miring,3,,Yes,outside,-4.51341,129.94484,Slope,10,52,19,0,3,23,3,0,Raymond Jakub
Indonesia,BANDAMP,cohort,1/1/13,2013,Pulau Wali,1,,No,TURF,-4.51655,129.93909,Slope,10,40.67,37,2,0,13,7.33,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/21/15,2015,Rep Keramat,1,,Yes,outside,-4.114618432,133.0575518,Patch,10,44,7,4,12,22,11,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/21/15,2015,Rep Keramat,3,,Yes,outside,-4.114618432,133.0575518,Patch,10,43,11,2,6,21,17,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/21/15,2015,Rep Keramat,2,,Yes,outside,-4.114618432,133.0575518,Patch,10,40,8,2,11,23,16,,Raymond Jakub
Indonesia,KAIMANA,cohort,8/8/17,2017,Rep Keramat,3,,Yes,outside,-4.09322,133.06201,Fringing,8,94,0,0,0,3,3,0,Raymond Jakub
Indonesia,KAIMANA,cohort,8/8/17,2017,Rep Keramat,2,,Yes,outside,-4.09322,133.06201,Fringing,8,77,3,0,0,5,15,0,Raymond Jakub
Indonesia,KAIMANA,cohort,8/8/17,2017,Rep Keramat,1,,Yes,outside,-4.09322,133.06201,Fringing,8,70,0,0,0,0,30,0,Raymond Jakub
Indonesia,KAIMANA,cohort,8/6/17,2017,Rep Luar,2,,Yes,outside,-4.11462,133.05755,Fringing,15,10,2,0,12,10,66,0,Raymond Jakub
Indonesia,KAIMANA,cohort,8/6/17,2017,Rep Luar,3,,Yes,outside,-4.11462,133.05755,Fringing,15,7,3,0,5,3,82,0,Raymond Jakub
Indonesia,KAIMANA,cohort,8/6/17,2017,Rep Luar,1,,Yes,outside,-4.11462,133.05755,Fringing,15,6,3,0,7,8,76,0,Raymond Jakub
Indonesia,KAIMANA,cohort,3/21/15,2015,Rep Luar,1,,Yes,outside,-4.114618,133.05755,Fringing,10,8,3,17,18,2,52,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/21/15,2015,Rep Luar,3,,Yes,outside,-4.114618,133.05755,Fringing,10,5,2,20,14,6,53,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/21/15,2015,Rep Luar,2,,Yes,outside,-4.114618,133.05755,Fringing,10,4,7,17,19,1,52,,Raymond Jakub
